Symbol,Increased_25_pct,Start_Date,End_Date,Percentage_Change,In_2020,Start_Month,End_Month,Price_Start_Date,Price_End_Date,Target_Price_9m,Increase_9m_Pct,Target_Price_12m,Increase_12m_Pct
TRENT,Yes,2016-07-28,2017-01-24,36.69%,No,7,1,176.82354736328125,241.70834350585935,243.77624482928582,0.8555357640669694,247.33310016832854,2.3270841961369215
TRENT,Yes,2016-08-01,2017-01-30,30.50%,No,8,1,182.5738525390625,238.2679748535156,243.85287358210638,2.3439569384111807,247.28960990905762,3.786339755096512
TRENT,Yes,2016-08-05,2017-02-01,29.30%,No,8,2,181.95948791503903,235.26998901367188,243.85287358210638,3.6481000421756913,247.28960990905762,5.1088627775161175
TRENT,Yes,2016-10-06,2017-04-05,25.29%,No,10,4,213.15353393554688,267.0685119628906,247.60014945582338,-7.28965102024921,315.5581434095228,18.156251776087277
TRENT,Yes,2016-11-04,2017-05-03,28.52%,No,11,5,192.46237182617188,247.36033630371097,247.26422262191772,-0.03885573703102998,342.9743832674894,38.653750392052636
TRENT,Yes,2016-12-01,2017-05-30,36.40%,No,12,5,175.65382385253906,239.594970703125,307.89253055348115,28.5054229852686,342.727819028108,43.04466325913487
TRENT,Yes,2016-12-05,2017-06-05,26.24%,No,12,6,196.09927368164065,247.55691528320312,308.06675889756946,24.44280077781045,328.8133882563165,32.82335008907209
TRENT,Yes,2017-05-19,2017-11-15,25.61%,No,5,11,239.7424468994141,301.1355285644531,326.68526926348284,8.484465722403527,323.21386607776986,7.331694675339922
TRENT,Yes,2017-06-01,2017-11-28,44.41%,No,6,11,240.03732299804688,346.62908935546875,323.4444068908691,-6.6886141921065665,323.17283924838955,-6.766959504378114
TRENT,Yes,2017-06-05,2017-12-04,30.49%,No,6,12,247.55691528320312,323.0434875488281,323.4395374498869,0.1225995620787555,323.19803673880443,0.047841605212037494
TRENT,Yes,2018-12-31,2019-07-01,25.37%,No,12,7,358.7294921875,449.7238159179687,498.46573638916016,10.838189739118057,453.9210719517299,0.9332963666142191
TRENT,Yes,2019-01-01,2019-07-01,25.49%,No,1,7,358.3829040527344,449.7238159179687,498.46573638916016,10.838189739118057,453.9210719517299,0.9332963666142191
TRENT,Yes,2019-05-02,2019-10-29,47.16%,No,5,10,362.2939453125,533.1488647460938,499.9900533502752,-6.219428303877201,499.9900533502752,-6.219428303877201
TRENT,Yes,2021-01-01,2021-06-30,25.97%,No,1,6,671.0745239257812,845.345947265625,1010.4824427162729,19.53478288797647,1021.2384463450948,20.80716180735421
TRENT,Yes,2021-09-20,2022-03-21,30.76%,No,9,3,974.5955200195312,1274.386474609375,1415.5227783203125,11.074843191049917,1415.5227783203125,11.074843191049917
TRENT,Yes,2022-01-31,2022-08-01,26.33%,No,1,8,1026.7518310546875,1297.0755615234375,1345.3707122802734,3.7233876105191936,1380.4082794189453,6.424661782821049
TRENT,Yes,2022-07-01,2022-12-28,25.42%,No,7,12,1070.311767578125,1342.338623046875,1330.452059876685,-0.8855115219146025,1288.4467704665492,-4.014773296025758
TRENT,Yes,2023-02-01,2023-07-31,44.71%,No,2,7,1212.3319091796875,1754.3753662109375,2066.1458491572625,17.771024887318173,1994.7348521839488,13.700573469184906
TRENT,Yes,2023-09-01,2024-02-28,90.24%,No,9,2,2059.90087890625,3918.71435546875,3977.4657575334822,1.4992519672361906,7102.693556765293,81.25060702250855
TRENT,Yes,2023-11-01,2024-04-29,96.31%,No,11,4,2194.2421875,4307.41064453125,6921.353802849265,60.68479125937793,5340.491460272607,23.983801429589047
TVSMOTOR,Yes,2016-04-28,2016-10-25,27.93%,No,4,10,302.94793701171875,387.5489501953125,364.0600700378418,-6.060880863084018,349.0721636685458,-9.928239131437621
TVSMOTOR,Yes,2016-05-02,2016-11-01,26.59%,No,5,11,303.185546875,383.7942199707031,365.7244616056743,-4.708189291232202,349.0721636685458,-9.04705034505414
TVSMOTOR,Yes,2016-06-03,2016-11-30,26.12%,No,6,11,282.84320068359375,356.7222595214844,519.9197988799124,45.74918862011724,356.68849293778584,-0.009465791045344877
TVSMOTOR,Yes,2016-06-10,2016-12-07,26.17%,No,6,12,272.5295104980469,343.8492431640625,512.9773633233432,49.186707117044236,358.9939797891153,4.404469960641074
TVSMOTOR,Yes,2016-07-07,2017-01-03,26.53%,No,7,1,284.4117431640625,359.868896484375,512.9773633233432,42.54562379097298,534.0635501176884,48.405031758802366
TVSMOTOR,Yes,2016-08-01,2017-01-30,32.12%,No,8,1,280.4192810058594,370.5009765625,516.3629736649362,39.368856313346505,541.662438643606,46.197303896237564
TVSMOTOR,Yes,2016-08-05,2017-02-01,30.46%,No,8,2,288.16644287109375,375.9361877441406,517.1088706970215,37.552299447416324,543.7680358886719,44.64370646295864
TVSMOTOR,Yes,2016-09-01,2017-02-28,31.39%,No,9,2,311.122802734375,408.7859191894531,512.7329544559602,25.428232819910935,520.1782636369977,27.249555138399828
TVSMOTOR,Yes,2016-09-02,2017-03-01,28.37%,No,9,3,315.8756408691406,405.4961853027344,512.7329544559602,26.44581454525035,520.1782636369977,28.281912997194848
TVSMOTOR,Yes,2016-11-03,2017-05-02,26.61%,No,11,5,374.2674560546875,473.8755187988281,514.127724647522,8.494257300044636,624.5449553844976,31.79515096445241
TVSMOTOR,Yes,2016-12-01,2017-05-30,47.66%,No,12,5,350.42877197265625,517.4375610351562,521.0461589268276,0.6973977467836331,620.7072507168384,19.95790361161387
TVSMOTOR,Yes,2016-12-05,2017-06-05,52.44%,No,12,6,340.2735290527344,518.728759765625,621.4208689722522,19.796879828491885,620.7072507168384,19.659309230760584
TVSMOTOR,Yes,2017-01-02,2017-07-03,50.68%,No,1,7,350.5718078613281,528.2445068359375,621.5696184430803,17.66702926380412,621.2401760525173,17.604663751943654
TVSMOTOR,Yes,2017-02-01,2017-07-31,48.08%,No,2,7,375.9361877441406,556.6961669921875,621.5917003542878,11.657262472764796,559.1482529413132,0.4404711392884673
TVSMOTOR,Yes,2017-02-02,2017-08-01,53.59%,No,2,8,371.3591613769531,570.3721923828125,621.4113977605647,8.948403526568942,558.8744983207889,-2.0158230389862277
TVSMOTOR,Yes,2017-03-01,2017-08-28,42.61%,No,3,8,405.4961853027344,578.2620239257812,624.3069869640261,7.962646885515458,633.0806145918997,9.47988773220119
TVSMOTOR,Yes,2017-03-06,2017-09-04,44.67%,No,3,9,406.16363525390625,587.5865478515625,624.3069869640261,6.249366879947706,633.0806145918997,7.742530339858973
TVSMOTOR,Yes,2017-05-02,2017-10-30,45.83%,No,5,10,473.8755187988281,691.064453125,557.9082663399832,-19.268273195486067,544.5581756591797,-21.200088762099906
TVSMOTOR,Yes,2021-01-01,2021-06-30,27.16%,No,1,6,478.6805114746094,608.7102661132812,603.2008209228516,-0.905101408196782,614.5769687228733,0.9637922894009878
TVSMOTOR,Yes,2022-01-31,2022-08-01,53.78%,No,1,8,594.7800903320312,914.6759643554688,1027.0569812863373,12.286429436249419,1029.397197024923,12.542281325856536
TVSMOTOR,Yes,2022-04-01,2022-09-28,62.43%,No,4,9,620.6253662109375,1008.0535278320312,1051.853271484375,4.3449819323128205,1039.2908761160713,3.098778727675368
TVSMOTOR,Yes,2022-07-01,2022-12-28,25.83%,No,7,12,849.3314208984375,1068.70947265625,1327.4885762532551,24.21416766839507,1326.9675426483154,24.16541413731195
TVSMOTOR,Yes,2023-10-03,2024-04-01,40.36%,No,10,4,1517.6812744140625,2130.266357421875,2457.4689057448813,15.35970124970657,2457.5523206922744,15.363616954759246
TVSMOTOR,Yes,2023-11-01,2024-04-29,31.00%,No,11,4,1548.2828369140625,2028.1895751953125,2416.173267505787,19.12955756481058,2416.1896790461756,19.130366736723765
ULTRACEMCO,Yes,2016-01-05,2016-07-04,25.08%,No,1,7,2623.236083984375,3281.27392578125,3817.1214920847037,16.33047342049847,3845.300226702009,17.189247642178117
ULTRACEMCO,Yes,2016-02-01,2016-08-01,33.58%,No,2,8,2706.0205078125,3614.824951171875,3817.0777216372285,5.595091690395298,3846.5912238226997,6.411548990102256
ULTRACEMCO,Yes,2016-03-01,2016-08-29,31.46%,No,3,8,2769.36865234375,3640.6201171875,3841.4468209402903,5.516277372766253,3845.202625229779,5.6194412341028865
ULTRACEMCO,Yes,2016-03-08,2016-09-06,38.51%,No,3,9,2831.468505859375,3921.95556640625,3839.4988019024886,-2.1024400482771877,3844.565900935683,-1.97324177085158
ULTRACEMCO,Yes,2016-04-05,2016-10-03,27.06%,No,4,10,2975.82568359375,3781.095458984375,3850.4815181263707,1.835078217269691,3848.905029296875,1.7933842466572918
ULTRACEMCO,Yes,2016-05-02,2016-11-01,25.56%,No,5,11,3048.484375,3827.583740234375,3858.294927829649,0.8023648776758997,3853.927690648321,0.6882658147234391
ULTRACEMCO,Yes,2016-11-15,2017-05-15,31.91%,No,11,5,3237.9619140625,4271.2431640625,4055.8811624461205,-5.042138631403572,3987.707323157269,-6.638250973179248
ULTRACEMCO,Yes,2016-12-16,2017-06-14,27.54%,No,12,6,3058.45751953125,3900.828857421875,4053.4934844970703,3.913645859769762,3831.0762939453125,-1.7881472380888601
ULTRACEMCO,Yes,2018-10-23,2019-04-22,25.76%,No,10,4,3234.815673828125,4067.98486328125,3959.507552608367,-2.6666104796020527,4402.436767578125,8.221562162527443
ULTRACEMCO,Yes,2018-11-01,2019-04-30,28.19%,No,11,4,3484.41845703125,4466.525390625,3959.507552608367,-11.351504663576673,4399.358606557377,-1.503781534716052
ULTRACEMCO,Yes,2019-02-01,2019-07-31,25.10%,No,2,7,3370.259033203125,4216.18896484375,3980.6230085784314,-5.5871773829294815,3982.835675274884,-5.534697128488733
ULTRACEMCO,Yes,2021-01-01,2021-06-30,28.07%,No,1,6,5147.884765625,6592.9658203125,7201.83781485722,9.235175960852473,7277.246844951923,10.378956046324364
ULTRACEMCO,Yes,2022-06-03,2022-11-30,25.34%,No,6,11,5552.41650390625,6959.1591796875,7033.1040681537825,1.0625549230446392,8117.84599196743,16.649810449255455
ULTRACEMCO,Yes,2022-06-06,2022-12-05,29.72%,No,6,12,5457.0869140625,7078.734375,7066.932565789473,-0.1667220238155454,8073.197788171601,14.048604743296378
ULTRACEMCO,Yes,2023-07-05,2024-01-01,25.48%,No,7,1,8237.708984375,10336.7900390625,9680.317107371795,-6.3508393728605155,11312.754572088068,9.441659638412116
ULTRACEMCO,Yes,2023-08-11,2024-02-07,25.74%,No,8,2,8034.078125,10102.1767578125,11299.718335700758,11.854292461890862,11315.707848011363,12.01257035282402
UNIONBANK,Yes,2016-01-20,2016-07-18,26.35%,No,1,7,94.59960174560548,119.52942657470705,123.1999529325045,3.0708139936598307,131.92722902459613,10.37217596132308
UNIONBANK,Yes,2016-02-26,2016-08-24,27.26%,No,2,8,92.4312515258789,117.62940216064452,126.04735985580756,7.156338075804189,131.97883987426758,12.198852880359174
UNIONBANK,Yes,2016-05-05,2016-11-01,25.50%,No,5,11,99.23391723632812,124.53860473632812,132.13949532344424,6.103240519844141,132.13949532344424,6.103240519844141
UNIONBANK,Yes,2016-06-01,2016-11-28,33.68%,No,6,11,96.93802642822266,129.5909881591797,132.30170397488575,2.091747160980384,132.30170397488575,2.091747160980384
UNIONBANK,Yes,2016-06-06,2016-12-05,26.55%,No,6,12,98.68120574951172,124.88408660888672,132.3222770690918,5.9560754794164295,132.35384901514593,5.981356479511346
UNIONBANK,Yes,2016-08-08,2017-02-06,30.81%,No,8,2,110.8497314453125,145.0071563720703,134.05677795410156,-7.551612411370541,133.05278212935835,-8.243989153223946
UNIONBANK,Yes,2016-11-04,2017-05-03,33.26%,No,11,5,115.68617248535156,154.16188049316406,134.24794912338257,-12.91754570330668,133.3300260460895,-13.51297375228781
UNIONBANK,Yes,2018-07-16,2019-01-14,26.68%,No,7,1,64.25570678710938,81.3991928100586,66.17929504856919,-18.697848511845027,48.834923926820146,-40.005641037775064
UNIONBANK,Yes,2018-09-27,2019-03-26,35.43%,No,9,3,58.382869720458984,79.06733703613281,49.085658359527585,-37.91917092503566,44.87616574764252,-43.24310463733633
UNIONBANK,Yes,2018-10-01,2019-04-01,39.31%,No,10,4,59.76471328735352,83.25604248046875,48.93667862632058,-41.22146913504715,44.87616574764252,-46.09860808821157
UNIONBANK,Yes,2021-04-16,2021-10-13,28.88%,No,4,10,29.75281143188477,38.34614562988281,33.373626470565796,-12.967454949219137,40.455925078619096,5.50193354268219
UNIONBANK,Yes,2021-08-02,2022-01-31,28.80%,No,8,1,31.782392501831055,40.937103271484375,34.03241916232639,-16.866567385991843,32.74870155669831,-20.002396506862457
UNIONBANK,Yes,2022-03-22,2022-09-19,27.21%,No,3,9,33.68242263793945,42.84673309326172,65.02894874855325,51.77107810532237,63.930190549577986,49.2066860976898
UNIONBANK,Yes,2022-05-02,2022-10-31,47.39%,No,5,10,33.33696365356445,49.137001037597656,64.85706222266482,31.992308958861383,66.94684114127324,36.24527286483807
UNIONBANK,Yes,2022-07-01,2022-12-28,130.14%,No,7,12,31.451322555541992,72.38362884521484,66.03025098947379,-8.777368525315472,65.4989298990328,-9.511403415410799
UNIONBANK,Yes,2022-09-01,2023-02-28,57.86%,No,9,2,38.835548400878906,61.30729293823242,64.35214576721191,4.966542613530824,61.92264530875466,1.0037180587017773
UNIONBANK,Yes,2022-10-31,2023-05-02,41.93%,No,10,5,49.137001037597656,69.7398910522461,65.11494907113008,-6.631702331813516,65.36203240288629,-6.2774096479160075
UNIONBANK,Yes,2023-03-01,2023-08-28,41.38%,No,3,8,61.352874755859375,86.7412338256836,140.0607566833496,61.4696384937499,132.31719970703125,52.54244592939242
UNIONBANK,Yes,2023-11-01,2024-04-29,51.82%,No,11,4,97.29529571533205,147.70980834960938,119.01052993383163,-19.429500814089735,113.61597630235015,-23.081630413170455
UNIONBANK,Yes,2023-12-01,2024-05-29,42.46%,No,12,5,102.52521514892578,146.0607452392578,113.6322703552246,-22.202046710711407,113.61409831047058,-22.214488140285287
UNIONBANK,Yes,2023-12-04,2024-06-03,48.86%,No,12,6,107.61377716064452,160.19564819335938,112.26101048787434,-29.922559224347317,115.41972740023743,-27.950772257606214
UNITDSPR,Yes,2024-05-30,2024-11-26,29.51%,No,5,11,1156.59130859375,1497.9407958984375,1536.2494099934895,2.55741843736055,1332.9809321650753,-11.01244215959966
UNITDSPR,Yes,2024-06-03,2024-12-02,30.23%,No,6,12,1166.2183837890625,1518.8067626953125,1331.2893696446572,-12.346362793241864,1332.9809321650753,-12.23498835365113
UNITDSPR,Yes,2024-07-01,2024-12-30,28.24%,No,7,12,1251.826171875,1605.3931884765625,1331.1243286132812,-17.08421723923898,1332.9809321650753,-16.968569336586807
UNITDSPR,Yes,2024-07-05,2025-01-01,32.85%,No,7,1,1238.34814453125,1645.0931396484375,1331.4704535590279,-19.06412947271982,1332.9809321650753,-18.9723122637337
UPL,Yes,2015-11-30,2016-05-30,42.33%,No,11,5,251.199462890625,357.5400085449219,384.16747283935547,7.447408306219828,437.57908982496997,22.386048936392488
UPL,Yes,2015-12-01,2016-05-30,39.19%,No,12,5,256.8789978027344,357.5400085449219,384.16747283935547,7.447408306219828,437.57908982496997,22.386048936392488
UPL,Yes,2015-12-04,2016-06-01,41.17%,No,12,6,253.10269165039065,357.2983703613281,384.16747283935547,7.520074175220895,441.430923194216,23.546861618150245
UPL,Yes,2016-01-01,2016-06-29,25.85%,No,1,6,266.0629577636719,334.8486022949219,434.14040295831086,29.652744548695043,442.6837451171875,32.204149004417395
UPL,Yes,2016-01-04,2016-07-04,29.19%,No,1,7,262.1355895996094,338.65618896484375,434.14040295831086,28.195029975778596,442.6837451171875,30.717748425127112
UPL,Yes,2016-02-01,2016-08-01,40.74%,No,2,8,264.7336730957031,372.58880615234375,438.6236174827398,17.723240805950518,442.3185759324294,18.714939533522806
UPL,Yes,2016-03-01,2016-08-29,58.11%,No,3,8,245.48963928222656,388.1539611816406,434.3100666719324,11.89118496943345,430.73074122837613,10.969044323835012
UPL,Yes,2016-03-08,2016-09-06,50.01%,No,3,9,263.132568359375,394.73333740234375,441.778106040143,11.918113870845277,430.73074122837613,9.119423270130579
UPL,Yes,2016-04-01,2016-09-28,47.64%,No,4,9,281.832763671875,416.0859069824219,441.778106040143,6.174734261981745,522.5705276489258,25.59197965601909
UPL,Yes,2016-04-04,2016-10-03,46.70%,No,4,10,282.4671936035156,414.3801574707031,441.778106040143,6.611790665043342,522.5705276489258,26.10896497520439
UPL,Yes,2016-07-18,2017-01-16,26.45%,No,7,1,338.53436279296875,428.0872192382813,437.57456258138023,2.216217377379374,448.5051305016806,4.769568056652092
UPL,Yes,2016-08-02,2017-01-30,25.52%,No,8,1,358.21160888671875,449.6225280761719,502.1910459456905,11.691700167793384,448.7675415039063,-0.19015652439033404
UPL,Yes,2018-06-28,2018-12-26,25.15%,No,6,12,372.460693359375,466.1163330078125,588.1241912841797,26.175409363808377,549.311286562965,17.84853858655885
UPL,Yes,2018-08-10,2019-02-06,26.49%,No,8,2,395.5340881347656,500.3201599121094,555.0713094075521,10.943222736629444,536.9060422207447,7.312494126773202
UPL,Yes,2018-09-04,2019-03-05,25.32%,No,9,3,434.05609130859375,543.968017578125,555.0713094075521,2.041166294824026,554.3849675105168,1.9149930870514378
UPL,Yes,2018-10-01,2019-04-01,40.37%,No,10,4,413.5524597167969,580.5018310546875,536.1983305278577,-7.631931228595226,549.2502637841236,-5.383543272169243
UPL,Yes,2018-11-01,2019-04-30,39.27%,No,11,4,432.3785095214844,602.1549682617188,554.1398136790206,-7.973886642720355,549.2502637841236,-8.785895204073249
UPL,Yes,2018-12-31,2019-07-01,25.99%,No,12,7,471.1179809570313,593.5846557617188,549.2090892118566,-7.47586146628354,549.2090892118566,-7.47586146628354
VBL,Yes,2016-12-06,2017-06-05,25.01%,No,12,6,24.38018798828125,30.478120803833008,29.259208917617798,-3.9993013153944728,29.408114783617915,-3.51073488782985
VBL,Yes,2017-01-02,2017-07-03,30.48%,No,1,7,23.011323928833008,30.02566909790039,29.234643704182393,-2.6344971402263013,29.36980162967335,-2.1843558792596665
VBL,Yes,2017-02-01,2017-07-31,25.02%,No,2,7,22.968095779418945,28.71444320678711,29.228084836687362,1.7887918849801878,29.3443848074299,2.1938144372372665
VBL,Yes,2017-02-02,2017-08-01,26.05%,No,2,8,22.875879287719727,28.83548355102539,29.23441711548836,1.3834814448560973,29.35145288043552,1.7893555642897538
VBL,Yes,2017-03-01,2017-08-28,41.58%,No,3,8,22.221702575683594,31.461084365844727,29.306302132145053,-6.849039939764384,29.399843356188605,-6.5517163543602415
VBL,Yes,2017-03-06,2017-09-04,40.15%,No,3,9,21.4810791015625,30.105802536010746,29.280713907877605,-2.7406299072951796,29.347576051950455,-2.51853935185201
VBL,Yes,2017-04-03,2017-10-03,28.10%,No,4,10,23.32256126403809,29.877025604248047,29.227253571996147,-2.174821686933628,29.247384212635183,-2.1074433578265537
VBL,Yes,2017-07-03,2018-01-01,26.42%,No,7,1,30.02566909790039,37.959495544433594,37.02742508479527,-2.4554342629429504,43.4078308287121,14.35302341650179
VBL,Yes,2017-08-01,2018-01-29,39.61%,No,8,1,28.83548355102539,40.25593948364258,43.42807986285236,7.879931309263649,43.4470578511556,7.927074634066572
VBL,Yes,2017-08-07,2018-02-05,28.60%,No,8,2,29.93922233581543,38.50102996826172,43.44114223279451,12.831117163891898,43.70692932128906,13.521454769700494
VBL,Yes,2017-10-04,2018-04-02,25.39%,No,10,4,29.607711791992188,37.125465393066406,43.99986205229888,18.516661236296162,44.23010212182999,19.1368287334398
VBL,Yes,2017-11-01,2018-04-30,28.09%,No,11,4,29.57295799255371,37.88130187988281,43.713525234124596,15.396047825217526,43.77984428405762,15.57111849766514
VBL,Yes,2017-11-02,2018-05-02,33.25%,No,11,5,29.02273750305176,38.67188262939453,43.844332077923944,13.375220177664248,43.94786045007538,13.642929854856808
VBL,Yes,2017-12-01,2018-05-30,49.86%,No,12,5,29.011154174804688,43.4761848449707,43.75685276704676,0.6455670456754055,43.72777125520526,0.5786763745063573
VBL,Yes,2019-05-13,2019-11-11,27.38%,No,5,11,52.29738235473633,66.61737060546875,61.56211570739746,-7.588493589772957,61.52693623304367,-7.641301849891979
VBL,Yes,2021-04-01,2021-09-28,35.23%,No,4,9,88.57382202148438,119.77969360351562,119.95830688476562,0.1491181650883367,123.97737285069057,3.5044999038566096
VBL,Yes,2021-06-01,2021-11-29,30.43%,No,6,11,88.37191772460938,115.26144409179688,123.33063090931286,7.0007684539241914,117.63409410896948,2.0584940921640453
VBL,Yes,2021-06-04,2021-12-01,26.70%,No,6,12,92.89276885986328,117.6989288330078,123.33063090931286,4.784837153696926,118.91816722171407,1.0358959089900799
